user_id,app_id,comment,recommended
202377,953920,"I ended up liking this more than I expected. The moment-to-moment gameplay felt sharp, and the strategic layer kept me paying attention. For the right player, this is a very easy recommendation.",True
201231,805950,"This was a really solid surprise. The moment-to-moment gameplay felt sharp, and it is easy to enjoy this at your own pace. It is worth trying if this genre is already in your wheelhouse.",True
200439,836540,"I had a good time with this one. The pacing worked well for an adventure game, and it was easy to keep moving from one objective to the next. I would recommend it, especially if the tags already sound appealing to you.",True
200415,864510,"After a few sessions, this one won me over. The gunplay is the main reason i kept playing, and the moment-to-moment gameplay felt sharp. It is worth trying if this genre is already in your wheelhouse.",True
200670,437000,"I had a good time with this one. The writing was stronger than i expected, and the moment-to-moment gameplay felt sharp. I would play more of it without much hesitation.",True
202843,513330,"This was not a terrible game, just a disappointing one for me. I could see some appeal because I liked juggling the different systems and the management layer made the game easy to sink time into, but the game still felt too uneven overall. I do not regret trying it, but I would not rush to recommend it.",False
203019,690550,"This is an easy game for me to recommend. The moment-to-moment gameplay felt sharp, and it has a clear identity instead of feeling generic. I would recommend it, especially if the tags already sound appealing to you.",True
200811,283490,"I have mixed feelings about this game. It does a respectable job with its main idea, and I could understand the appeal after spending some time with it, but the experience still loses momentum in places. I could still recommend it with the right expectations.",False
202357,510110,"I can see what the game is aiming for, but the execution feels uneven. I could see some appeal because the strategic layer kept me paying attention and it works well when I want something low pressure, but the game still felt too uneven overall. I do not regret trying it, but I would not rush to recommend it.",False
200179,285010,"After a few sessions, this one won me over. Solving things felt satisfying more often than frustrating, and it feels like a small project with real personality. I would recommend it, especially if the tags already sound appealing to you.",True
202762,768770,"I can see why this game has a strong audience. It feels like a small project with real personality, and it has a clear identity instead of feeling generic. For the right player, this is a very easy recommendation.",True
202988,800180,"This was a really solid surprise. It was easy to keep moving from one objective to the next, and it works well when I want something low pressure. I would play more of it without much hesitation.",True
202456,658510,"I enjoyed parts of it more than the whole package. Building out a character was satisfying, and the progression system felt rewarding, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",True
201226,674390,"I enjoyed parts of it more than the whole package. It was easy to keep moving from one objective to the next, and movement feels better than I expected, but the experience still loses momentum in places. There is enough here to keep it interesting, even if it is not an easy recommendation.",False
200999,757040,"This was a really solid surprise. It has a clear identity instead of feeling generic, and it feels like a small project with real personality. It is worth trying if this genre is already in your wheelhouse.",True
200817,1019040,"I do not think this came together as well as it could have. I could see some appeal because it makes sense why people keep returning to it and the moment-to-moment gameplay felt sharp, but the game still felt too uneven overall. I would wait for a discount before suggesting it to anyone else.",False
200927,423900,"I can see what the game is aiming for, but the execution feels uneven. I could see some appeal because the pacing worked well for an adventure game and it was easy to keep moving from one objective to the next, but the game still felt too uneven overall. I do not regret trying it, but I would not rush to recommend it.",False
202696,340320,"This is an easy game for me to recommend. Building out a character was satisfying, and the pacing worked well for an adventure game. I would play more of it without much hesitation.",True
203033,417060,"After a few sessions, this one won me over. It has a clear identity instead of feeling generic, and it feels like a small project with real personality. I would play more of it without much hesitation.",True
202955,431460,"I can see why this game has a strong audience. It has a clear identity instead of feeling generic, and it feels like a small project with real personality. For the right player, this is a very easy recommendation.",True
200120,527520,"I can see what the game is aiming for, but the execution feels uneven. I could see some appeal because it has a clear identity instead of feeling generic and the moment-to-moment gameplay felt sharp, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",False
201786,798240,"There is a lot to like here, but also a few obvious issues. The combat stayed engaging for a long time, and it feels like a small project with real personality, but the experience still loses momentum in places. I could still recommend it with the right expectations.",False
201403,463480,A decent game with some strengths and some obvious rough edges.,False
200387,844490,"I can see why this game has a strong audience. It feels like a small project with real personality, and it has a clear identity instead of feeling generic. It does enough well that I would point other people toward it.",True
201510,318430,"I had a good time with this one. It feels like a small project with real personality, and the pacing worked well for an adventure game. It does enough well that I would point other people toward it.",True
202104,613370,"I can see what the game is aiming for, but the execution feels uneven. I could see some appeal because it was easy to keep moving from one objective to the next and the puzzle design was solid without feeling unfair, but the game still felt too uneven overall. There is something here, but I cannot honestly recommend it as it is.",False
202962,403900,"This was not a terrible game, just a disappointing one for me. I could see some appeal because it has a clear identity instead of feeling generic and the moment-to-moment gameplay felt sharp, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",False
