user_id,app_id,comment,recommended
200013,784950,"This was a really solid surprise. The moment-to-moment gameplay felt sharp, and it does a good job selling the simulation idea. It is worth trying if this genre is already in your wheelhouse.",TRUE
200014,1024450,"Parts of it are interesting, but the overall experience felt weak. I could see some appeal because it has a clear identity instead of feeling generic and it feels like a small project with real personality, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200015,224300,A decent game with some strengths and some obvious rough edges.,TRUE
200016,304390,"This feels like a game with clear strengths and clear weaknesses. The writing was stronger than i expected, and the moment-to-moment gameplay felt sharp, but the experience still loses momentum in places. There is enough here to keep it interesting, even if it is not an easy recommendation.",FALSE
200017,471700,"This is an easy game for me to recommend. The combat stayed engaging for a long time, and it was easy to keep moving from one objective to the next. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200018,496790,"This is an easy game for me to recommend. It has a clear identity instead of feeling generic, and it does a good job selling the simulation idea. I would play more of it without much hesitation.",TRUE
200019,866450,"I had a good time with this one. The races stayed entertaining instead of repetitive, and it feels like a small project with real personality. I would play more of it without much hesitation.",TRUE
200020,856450,"This was a really solid surprise. The strategic layer kept me paying attention, and it feels like a small project with real personality. For the right player, this is a very easy recommendation.",TRUE
200021,452490,"I ended up liking this more than I expected. The moment-to-moment gameplay felt sharp, and it feels like a small project with real personality. It does enough well that I would point other people toward it.",TRUE
200022,512400,"I wanted to like this more than I did. I could see some appeal because it does a respectable job with its main idea and I could understand the appeal after spending some time with it, but the game still felt too uneven overall. I do not regret trying it, but I would not rush to recommend it.",FALSE
200023,713800,"I have mixed feelings about this game. It does a good job selling the simulation idea, and it has a clear identity instead of feeling generic, but the experience still loses momentum in places. There is enough here to keep it interesting, even if it is not an easy recommendation.",FALSE
200024,641990,"I can see why this game has a strong audience. It has a clear identity instead of feeling generic, and I liked having room to experiment. I would play more of it without much hesitation.",TRUE
200025,568670,"After a few sessions, this one won me over. Building out a character was satisfying, and the moment-to-moment gameplay felt sharp. It does enough well that I would point other people toward it.",TRUE
200026,63610,"This was a really solid surprise. It is easy to enjoy this at your own pace, and it was easy to keep moving from one objective to the next. It does enough well that I would point other people toward it.",TRUE
200027,918530,"I ended up liking this more than I expected. The progression system felt rewarding, and the humor landed more often than not. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200028,355070,"I do not think this came together as well as it could have. I could see some appeal because the shooting feels responsive enough to carry the game and this feels much better with friends, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200029,619590,"I can see why this game has a strong audience. It is easy to pick up for a short session, and it has a clear identity instead of feeling generic. I would play more of it without much hesitation.",TRUE
200030,723890,"I have mixed feelings about this game. The story kept me interested, and it has a clear identity instead of feeling generic, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200031,558050,"It is a decent game, even if it never fully clicked for me. The pacing worked well for an adventure game, and I had to think through each decision, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",TRUE
200032,235380,"I do not think this came together as well as it could have. I could see some appeal because the systems are detailed enough to stay interesting and it makes sense why people keep returning to it, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200033,355650,"I have mixed feelings about this game. I had to think through each decision, and the strategic layer kept me paying attention, but the experience still loses momentum in places. It is not a must-play, but I can understand why some people enjoy it.",TRUE
200034,346420,"I had a good time with this one. I had to think through each decision, and the progression system felt rewarding. It does enough well that I would point other people toward it.",TRUE
200035,491130,"I ended up liking this more than I expected. The combat stayed engaging for a long time, and solving things felt satisfying more often than frustrating. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200036,298820,"I have mixed feelings about this game. It works well when i want something low pressure, and turn-based decisions gave the game more depth, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",FALSE
200037,351910,"This feels like a game with clear strengths and clear weaknesses. It does a good job selling the simulation idea, and I liked juggling the different systems, but the experience still loses momentum in places. I could still recommend it with the right expectations.",TRUE
200038,818440,"I can see what the game is aiming for, but the execution feels uneven. I could see some appeal because solving things felt satisfying more often than frustrating and it was easy to keep moving from one objective to the next, but the game still felt too uneven overall. It might work for other people, but it was not for me.",FALSE
200039,527150,"This was a really solid surprise. It has a clear identity instead of feeling generic, and it builds tension well when you let it breathe. For the right player, this is a very easy recommendation.",TRUE
200040,432990,"This is an easy game for me to recommend. The moment-to-moment gameplay felt sharp, and it has a clear identity instead of feeling generic. For the right player, this is a very easy recommendation.",TRUE
200041,787710,"This is an easy game for me to recommend. It has a clear identity instead of feeling generic, and the strategic layer kept me paying attention. It does enough well that I would point other people toward it.",TRUE
200042,394760,"I ended up liking this more than I expected. The combat stayed engaging for a long time, and this feels much better with friends. It does enough well that I would point other people toward it.",TRUE
200043,404100,"I ended up liking this more than I expected. The combat stayed engaging for a long time, and once the controls clicked, the platforming was fun. It does enough well that I would point other people toward it.",TRUE
200044,777240,"I can see why this game has a strong audience. The story kept me interested, and building out a character was satisfying. It does enough well that I would point other people toward it.",TRUE
200045,757080,"I ended up liking this more than I expected. It has a clear identity instead of feeling generic, and building out a character was satisfying. I would play more of it without much hesitation.",TRUE
200046,705610,"I can see why this game has a strong audience. The atmosphere is one of its biggest strengths, and it has a clear identity instead of feeling generic. I would play more of it without much hesitation.",TRUE
200047,991620,"This lands somewhere in the middle for me. The puzzle design was solid without feeling unfair, and it has a clear identity instead of feeling generic, but the experience still loses momentum in places. It is not a must-play, but I can understand why some people enjoy it.",FALSE
200048,556280,"I had a good time with this one. It feels like a small project with real personality, and the combat stayed engaging for a long time. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200049,372490,"This lands somewhere in the middle for me. It has a clear identity instead of feeling generic, and it is easy to pick up for a short session, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200050,793350,"This was a really solid surprise. The shooting feels responsive enough to carry the game, and the moment-to-moment gameplay felt sharp. It does enough well that I would point other people toward it.",TRUE
200051,355280,"I can see why this game has a strong audience. It has a clear identity instead of feeling generic, and it works well when I want something low pressure. It does enough well that I would point other people toward it.",TRUE
200052,956400,"This is an easy game for me to recommend. It is easy to pick up for a short session, and the pacing worked well for an adventure game. I would play more of it without much hesitation.",TRUE
200053,843250,"This lands somewhere in the middle for me. The atmosphere carried a lot of the experience, and it feels like a small project with real personality, but the experience still loses momentum in places. It is not a must-play, but I can understand why some people enjoy it.",FALSE
200054,779360,"This was a really solid surprise. It is easy to enjoy this at your own pace, and it works well when I want something low pressure. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200055,590580,"Parts of it are interesting, but the overall experience felt weak. I could see some appeal because it has a clear identity instead of feeling generic and it feels like a small project with real personality, but the game still felt too uneven overall. It might work for other people, but it was not for me.",FALSE
200056,416840,"I have mixed feelings about this game. It feels like a small project with real personality, and it has a clear identity instead of feeling generic, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",FALSE
200057,409390,"This is an easy game for me to recommend. The combat stayed engaging for a long time, and it works well when I want something low pressure. It does enough well that I would point other people toward it.",TRUE
200058,961240,"I have mixed feelings about this game. It feels like a small project with real personality, and it has a clear identity instead of feeling generic, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",TRUE
200059,673250,"This was a really solid surprise. It works well when i want something low pressure, and it has a clear identity instead of feeling generic. It does enough well that I would point other people toward it.",TRUE
200060,920460,"I had a good time with this one. It works well when i want something low pressure, and it does a good job selling the simulation idea. I would play more of it without much hesitation.",TRUE
200061,329240,"This is an easy game for me to recommend. It feels like a small project with real personality, and the progression system felt rewarding. It is worth trying if this genre is already in your wheelhouse.",TRUE
200062,595520,"It is a decent game, even if it never fully clicked for me. The moment-to-moment gameplay felt sharp, and the writing was stronger than I expected, but the experience still loses momentum in places. I could still recommend it with the right expectations.",FALSE
200063,270490,"I ended up liking this more than I expected. Building out a character was satisfying, and the pacing worked well for an adventure game. For the right player, this is a very easy recommendation.",TRUE
200064,958320,"I have mixed feelings about this game. The world gives you plenty to do, and the combat stayed engaging for a long time, but the experience still loses momentum in places. It is not a must-play, but I can understand why some people enjoy it.",FALSE
200065,407290,"This is an easy game for me to recommend. Once the controls clicked, the platforming was fun, and the freedom to approach things my own way helped a lot. It does enough well that I would point other people toward it.",TRUE
200066,642560,"After a few sessions, this one won me over. I had to think through each decision, and it works well when I want something low pressure. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200067,318330,"After a few sessions, this one won me over. It has a clear identity instead of feeling generic, and it feels like a small project with real personality. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200068,606500,"After a few sessions, this one won me over. The mood is consistent from start to finish, and it builds tension well when you let it breathe. For the right player, this is a very easy recommendation.",TRUE
200069,519940,"I had a good time with this one. It is easy to pick up for a short session, and it has a clear identity instead of feeling generic. For the right player, this is a very easy recommendation.",TRUE
200070,710250,"I have mixed feelings about this game. The races stayed entertaining instead of repetitive, and the handling felt good after a short adjustment period, but the experience still loses momentum in places. It is not a must-play, but I can understand why some people enjoy it.",FALSE
200071,214630,"I ended up liking this more than I expected. It makes sense why people keep returning to it, and the shooting feels responsive enough to carry the game. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200072,934950,"After a few sessions, this one won me over. It feels like a small project with real personality, and the slower pace worked in its favor. For the right player, this is a very easy recommendation.",TRUE
200073,448150,"There is a lot to like here, but also a few obvious issues. Building out a character was satisfying, and the progression system felt rewarding, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",TRUE
200074,644330,"I can see what the game is aiming for, but the execution feels uneven. I could see some appeal because it was easy to keep moving from one objective to the next and the combat stayed engaging for a long time, but the game still felt too uneven overall. It might work for other people, but it was not for me.",FALSE
200075,311120,"This feels like a game with clear strengths and clear weaknesses. The combat stayed engaging for a long time, and the shooting feels responsive enough to carry the game, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",TRUE
200076,504420,"This is an easy game for me to recommend. The combat stayed engaging for a long time, and it feels like a small project with real personality. It does enough well that I would point other people toward it.",TRUE
200077,514530,"This was a really solid surprise. It feels like a small project with real personality, and I had to think through each decision. I would play more of it without much hesitation.",TRUE
200078,856980,"This lands somewhere in the middle for me. It has a clear identity instead of feeling generic, and it feels like a small project with real personality, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",TRUE
200079,343740,"I had a good time with this one. The moment-to-moment gameplay felt sharp, and the systems are detailed enough to stay interesting. It is worth trying if this genre is already in your wheelhouse.",TRUE
200080,566870,"This is an easy game for me to recommend. The combat stayed engaging for a long time, and the systems are detailed enough to stay interesting. It is worth trying if this genre is already in your wheelhouse.",TRUE
200081,552780,"After a few sessions, this one won me over. It has a clear identity instead of feeling generic, and solving things felt satisfying more often than frustrating. It does enough well that I would point other people toward it.",TRUE
200082,749800,"It was fine overall, even if nothing about it really stood out to me.",FALSE
200083,1024600,"This feels average to me, though I can still see the appeal for the right player.",FALSE
200084,818060,"After a few sessions, this one won me over. It works well when i want something low pressure, and once the controls clicked, the platforming was fun. It is worth trying if this genre is already in your wheelhouse.",TRUE
200085,663210,"I had a good time with this one. The puzzle design was solid without feeling unfair, and the strategic layer kept me paying attention. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200086,389430,"This feels like a game with clear strengths and clear weaknesses. Exploring the world was the best part, and the world gives you plenty to do, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",TRUE
200087,216090,"I ended up liking this more than I expected. I had to think through each decision, and it works well as a solo game. I would play more of it without much hesitation.",TRUE
200088,684590,"I had a good time with this one. It has a clear identity instead of feeling generic, and the slower pace worked in its favor. It does enough well that I would point other people toward it.",TRUE
200089,629720,"I ended up liking this more than I expected. It has a clear identity instead of feeling generic, and it feels like a small project with real personality. It does enough well that I would point other people toward it.",TRUE
200090,733510,"After a few sessions, this one won me over. I had to think through each decision, and the strategic layer kept me paying attention. It does enough well that I would point other people toward it.",TRUE
200091,680330,"This was a really solid surprise. The progression system felt rewarding, and the combat stayed engaging for a long time. For the right player, this is a very easy recommendation.",TRUE
200092,710280,"This is an easy game for me to recommend. It feels like a small project with real personality, and the systems are detailed enough to stay interesting. I would play more of it without much hesitation.",TRUE
200093,1028730,"I can see why this game has a strong audience. It has a clear identity instead of feeling generic, and I had to think through each decision. I would play more of it without much hesitation.",TRUE
200094,740470,"I ended up liking this more than I expected. Movement feels better than i expected, and the moment-to-moment gameplay felt sharp. I would play more of it without much hesitation.",TRUE
200095,502420,"I wanted to like this more than I did. I could see some appeal because it does a good job selling the simulation idea and the moment-to-moment gameplay felt sharp, but the game still felt too uneven overall. I would wait for a discount before suggesting it to anyone else.",FALSE
200096,421870,"After a few sessions, this one won me over. It has a clear identity instead of feeling generic, and it works well when I want something low pressure. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200097,701080,"I had a good time with this one. The combat stayed engaging for a long time, and it feels like a small project with real personality. It is worth trying if this genre is already in your wheelhouse.",TRUE
200098,1040890,"This is an easy game for me to recommend. It has a clear identity instead of feeling generic, and it does a good job selling the simulation idea. It does enough well that I would point other people toward it.",TRUE
200099,417400,"I can see why this game has a strong audience. It was easy to keep moving from one objective to the next, and the atmosphere is one of its biggest strengths. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200100,443330,"This feels like a game with clear strengths and clear weaknesses. The pacing worked well for an adventure game, and it was easy to keep moving from one objective to the next, but the experience still loses momentum in places. There is enough here to keep it interesting, even if it is not an easy recommendation.",FALSE
200101,924900,"I had a good time with this one. Building out a character was satisfying, and it has a clear identity instead of feeling generic. For the right player, this is a very easy recommendation.",TRUE
200102,715470,"This is an easy game for me to recommend. Once the controls clicked, the platforming was fun, and it was easy to keep moving from one objective to the next. It does enough well that I would point other people toward it.",TRUE
200103,436000,"I had a good time with this one. It feels like a small project with real personality, and it has a clear identity instead of feeling generic. For the right player, this is a very easy recommendation.",TRUE
200104,422030,"It is a decent game, even if it never fully clicked for me. It has a clear identity instead of feeling generic, and the progression system felt rewarding, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",FALSE
200105,729310,"There is a lot to like here, but also a few obvious issues. The strategic layer kept me paying attention, and it has a clear identity instead of feeling generic, but the experience still loses momentum in places. It is not a must-play, but I can understand why some people enjoy it.",TRUE
200106,429790,"I can see why this game has a strong audience. The moment-to-moment gameplay felt sharp, and exploring the world was the best part. It is worth trying if this genre is already in your wheelhouse.",TRUE
200107,510630,"After a few sessions, this one won me over. The strategic layer kept me paying attention, and it feels like a small project with real personality. It does enough well that I would point other people toward it.",TRUE
200108,431840,"This feels like a game with clear strengths and clear weaknesses. Building out a character was satisfying, and the progression system felt rewarding, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200109,265930,"This feels like a game with clear strengths and clear weaknesses. It works well as a solo game, and this feels much better with friends, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200110,200080,"I can see why this game has a strong audience. The story kept me interested, and solving things felt satisfying more often than frustrating. I would play more of it without much hesitation.",TRUE
200111,724740,"After a few sessions, this one won me over. It has a clear identity instead of feeling generic, and it works well when I want something low pressure. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200112,6830,"I ended up liking this more than I expected. The combat stayed engaging for a long time, and matches stayed lively even after a few rounds. For the right player, this is a very easy recommendation.",TRUE
200113,417410,"I can see why this game has a strong audience. It works well when i want something low pressure, and it does a good job selling the simulation idea. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200114,292240,"I ended up liking this more than I expected. It was easy to keep moving from one objective to the next, and the humor landed more often than not. I would play more of it without much hesitation.",TRUE
200115,805710,"I can see why this game has a strong audience. Survival pressure made the sessions memorable, and the strategic layer kept me paying attention. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200116,543410,"This was a really solid surprise. It is easy to pick up for a short session, and the pacing worked well for an adventure game. It does enough well that I would point other people toward it.",TRUE
200117,895820,"I had a good time with this one. The writing was stronger than i expected, and it does a good job selling the simulation idea. I would play more of it without much hesitation.",TRUE
200118,627070,"This was a really solid surprise. It makes sense why people keep returning to it, and it feels like a small project with real personality. It does enough well that I would point other people toward it.",TRUE
200119,981270,"Not amazing and not terrible, just a fairly middle-of-the-road experience.",TRUE
200120,527520,"I can see what the game is aiming for, but the execution feels uneven. I could see some appeal because it has a clear identity instead of feeling generic and the moment-to-moment gameplay felt sharp, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200121,727570,"This is an easy game for me to recommend. It feels like a small project with real personality, and the strategic layer kept me paying attention. I would play more of it without much hesitation.",TRUE
200122,617630,"I ended up liking this more than I expected. The pacing worked well for an adventure game, and solving things felt satisfying more often than frustrating. I would play more of it without much hesitation.",TRUE
200123,455080,"This is an easy game for me to recommend. It is easy to pick up for a short session, and it was easy to keep moving from one objective to the next. I would play more of it without much hesitation.",TRUE
200124,241760,"After a few sessions, this one won me over. The combat stayed engaging for a long time, and the atmosphere is one of its biggest strengths. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200125,822810,"This was a really solid surprise. Matches stayed lively even after a few rounds, and the moment-to-moment gameplay felt sharp. It does enough well that I would point other people toward it.",TRUE
200126,332580,"I ended up liking this more than I expected. It feels like a small project with real personality, and once the controls clicked, the platforming was fun. It does enough well that I would point other people toward it.",TRUE
200127,270810,"This lands somewhere in the middle for me. It has a light tone that makes it easy to keep going, and it works well as a solo game, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200128,999750,"After a few sessions, this one won me over. The combat stayed engaging for a long time, and it makes sense why people keep returning to it. It does enough well that I would point other people toward it.",TRUE
200129,999560,"I had a good time with this one. It feels like a small project with real personality, and it has a clear identity instead of feeling generic. It is worth trying if this genre is already in your wheelhouse.",TRUE
200130,341390,"This feels like a game with clear strengths and clear weaknesses. It has a clear identity instead of feeling generic, and the strategic layer kept me paying attention, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200131,471400,"It is a decent game, even if it never fully clicked for me. The combat stayed engaging for a long time, and the pacing worked well for an adventure game, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200132,1002690,"I ended up liking this more than I expected. The pacing worked well for an adventure game, and it was easy to keep moving from one objective to the next. For the right player, this is a very easy recommendation.",TRUE
200133,644660,"This is an easy game for me to recommend. The systems are detailed enough to stay interesting, and it feels like a small project with real personality. It is worth trying if this genre is already in your wheelhouse.",TRUE
200134,861230,"I can see why this game has a strong audience. It feels like a small project with real personality, and it has a clear identity instead of feeling generic. For the right player, this is a very easy recommendation.",TRUE
200135,747540,"I ended up liking this more than I expected. The combat stayed engaging for a long time, and solving things felt satisfying more often than frustrating. For the right player, this is a very easy recommendation.",TRUE
200136,861050,"I do not think this came together as well as it could have. I could see some appeal because the combat stayed engaging for a long time and it works well when I want something low pressure, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200137,364660,"This feels average to me, though I can still see the appeal for the right player.",FALSE
200138,631240,"There are some good ideas here, but it did not fully work for me. I could see some appeal because it was easy to keep moving from one objective to the next and the pacing worked well for an adventure game, but the game still felt too uneven overall. I do not regret trying it, but I would not rush to recommend it.",FALSE
200139,700920,"I can see why this game has a strong audience. The puzzle design was solid without feeling unfair, and it has a clear identity instead of feeling generic. I would play more of it without much hesitation.",TRUE
200140,550080,"This is an easy game for me to recommend. The moment-to-moment gameplay felt sharp, and the progression system felt rewarding. I would play more of it without much hesitation.",TRUE
200141,1034160,"After a few sessions, this one won me over. The races stayed entertaining instead of repetitive, and it is easy to pick up for a short session. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200142,260750,"I had a good time with this one. The puzzle design was solid without feeling unfair, and it works well as a solo game. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200143,433890,"There is a lot to like here, but also a few obvious issues. It has a clear identity instead of feeling generic, and I had to think through each decision, but the experience still loses momentum in places. I would call it a cautious recommendation at best.",FALSE
200144,405010,"This was a really solid surprise. It works well as a solo game, and it is easy to enjoy this at your own pace. For the right player, this is a very easy recommendation.",TRUE
200145,978970,"This was a really solid surprise. The moment-to-moment gameplay felt sharp, and the systems are detailed enough to stay interesting. It does enough well that I would point other people toward it.",TRUE
200146,275490,"Parts of it are interesting, but the overall experience felt weak. I could see some appeal because the moment-to-moment gameplay felt sharp and it feels like a small project with real personality, but the game still felt too uneven overall. It might work for other people, but it was not for me.",FALSE
200147,705620,"This is an easy game for me to recommend. It feels like a small project with real personality, and the combat stayed engaging for a long time. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200148,804120,"This was a really solid surprise. The puzzle design was solid without feeling unfair, and it is easy to pick up for a short session. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200149,823040,"This is an easy game for me to recommend. It has a clear identity instead of feeling generic, and it is easy to pick up for a short session. It does enough well that I would point other people toward it.",TRUE
200150,1840,"This is an easy game for me to recommend. The humor landed more often than not, and it is easy to enjoy this at your own pace. For the right player, this is a very easy recommendation.",TRUE
200151,356380,"I enjoyed parts of it more than the whole package. I liked having room to experiment, and it was easy to keep moving from one objective to the next, but the experience still loses momentum in places. There is enough here to keep it interesting, even if it is not an easy recommendation.",TRUE
200152,875790,"I had a good time with this one. It makes sense why people keep returning to it, and it works well as a solo game. It is worth trying if this genre is already in your wheelhouse.",TRUE
200153,18300,"I can see why this game has a strong audience. Once the controls clicked, the platforming was fun, and it has a clear identity instead of feeling generic. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200154,417110,"This lands somewhere in the middle for me. It has a clear identity instead of feeling generic, and it feels like a small project with real personality, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200155,462110,"I enjoyed parts of it more than the whole package. It has a clear identity instead of feeling generic, and it is easy to pick up for a short session, but the experience still loses momentum in places. It is not a must-play, but I can understand why some people enjoy it.",TRUE
200156,821500,"This is an easy game for me to recommend. Movement feels better than i expected, and it feels like a small project with real personality. It does enough well that I would point other people toward it.",TRUE
200157,368690,"This was not a terrible game, just a disappointing one for me. I could see some appeal because it has a clear identity instead of feeling generic and solving things felt satisfying more often than frustrating, but the game still felt too uneven overall. It might work for other people, but it was not for me.",FALSE
200158,984170,"I do not think this came together as well as it could have. I could see some appeal because it is easy to pick up for a short session and solving things felt satisfying more often than frustrating, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200159,533080,"I enjoyed parts of it more than the whole package. The pacing worked well for an adventure game, and it works well when I want something low pressure, but the experience still loses momentum in places. Whether you like it probably depends on how much you enjoy this genre.",FALSE
200160,354400,"I ended up liking this more than I expected. It has a clear identity instead of feeling generic, and the pacing worked well for an adventure game. It is worth trying if this genre is already in your wheelhouse.",TRUE
200161,861670,"I had mixed feelings, but it was still interesting enough to finish a session or two.",FALSE
200162,1036580,"This was a really solid surprise. It is easy to pick up for a short session, and the writing was stronger than I expected. I would play more of it without much hesitation.",TRUE
200163,426010,"There are some good ideas here, but it did not fully work for me. I could see some appeal because it does a good job selling the simulation idea and the systems are detailed enough to stay interesting, but the game still felt too uneven overall. It might work for other people, but it was not for me.",FALSE
200164,20550,"This lands somewhere in the middle for me. The gunplay is the main reason i kept playing, and it works well as a solo game, but the experience still loses momentum in places. I could still recommend it with the right expectations.",TRUE
200165,1004650,"This is an easy game for me to recommend. I had to think through each decision, and the strategic layer kept me paying attention. I would play more of it without much hesitation.",TRUE
200166,618050,"This was not a terrible game, just a disappointing one for me. I could see some appeal because it builds tension well when you let it breathe and resource management added real tension, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200167,248470,"After a few sessions, this one won me over. It was easy to keep moving from one objective to the next, and the atmosphere is one of its biggest strengths. I would play more of it without much hesitation.",TRUE
200168,644420,"This was a really solid surprise. The gunplay is the main reason i kept playing, and the atmosphere is one of its biggest strengths. It does enough well that I would point other people toward it.",TRUE
200169,715990,"I had a good time with this one. The combat stayed engaging for a long time, and it has a clear identity instead of feeling generic. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200170,816240,"This feels average to me, though I can still see the appeal for the right player.",TRUE
200171,263120,"I wanted to like this more than I did. I could see some appeal because it feels like a small project with real personality and it does a good job selling the simulation idea, but the game still felt too uneven overall. I would only recommend it to someone who is already very into this niche.",FALSE
200172,795920,"After a few sessions, this one won me over. It works well as a solo game, and it works well when I want something low pressure. For the right player, this is a very easy recommendation.",TRUE
200173,673970,"I had a good time with this one. The building side gave me a reason to keep playing, and I liked unlocking better tools and options over time. It does enough well that I would point other people toward it.",TRUE
200174,582370,"I ended up liking this more than I expected. It feels like a small project with real personality, and it was easy to keep moving from one objective to the next. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200175,612600,"I can see why this game has a strong audience. It does a good job selling the simulation idea, and it makes sense why people keep returning to it. It does enough well that I would point other people toward it.",TRUE
200176,292600,"I had a good time with this one. It works well when i want something low pressure, and solving things felt satisfying more often than frustrating. It does enough well that I would point other people toward it.",TRUE
200177,219910,"This was a really solid surprise. The humor landed more often than not, and the story kept me interested. It does enough well that I would point other people toward it.",TRUE
200178,774131,"There are some good ideas here, but it did not fully work for me. I could see some appeal because the pacing worked well for an adventure game and the puzzle design was solid without feeling unfair, but the game still felt too uneven overall. It might work for other people, but it was not for me.",FALSE
200179,285010,"After a few sessions, this one won me over. Solving things felt satisfying more often than frustrating, and it feels like a small project with real personality. I would recommend it, especially if the tags already sound appealing to you.",TRUE
200180,2620,"This is an easy game for me to recommend. The mood is consistent from start to finish, and this feels much better with friends. I would play more of it without much hesitation.",TRUE
200181,862590,A decent game with some strengths and some obvious rough edges.,FALSE
200182,290510,"This is an easy game for me to recommend. Solving things felt satisfying more often than frustrating, and it has a clear identity instead of feeling generic. It does enough well that I would point other people toward it.",TRUE
